Kalem,2025Q2
nakit ve nakit benzerleri,3499302185
finansal yatırımlar,47676236
duran finansal yatırımlar,0
kısa vadeli borçlanmalar,0
uzun vadeli borçlanmaların kısa vadeli kısımları,1252214771
kısa dönem kira yükümlülükleri,76975250
uzun vadeli borçlanmalar,1072028151
uzun dönem kira yükümlülükleri,216389068
ana ortaklığa ait özkaynaklar,25020282504
toplam kaynaklar,48549037734
hasılat,23713048666
esas faaliyet karı,2003647138
ana ortaklık payları,2587998204
